house,district,census_tract,country,wealth_index,hh_size,migrant_num,any_remit,migrant_hh,migrant_loc,hh_months,remit,lat,long
175,dakar,gibraltar,senegal,1.81652639943409,10,1,NA,hh,international,396,NA,14.68713208,-17.44338479
695,tiwaouane,ndiandiakhoune,senegal,2.16023652654395,10,3,NA,hh,national,120,NA,NA,NA
695,tiwaouane,ndiandiakhoune,senegal,2.16023652654395,10,3,NA,hh,national,120,NA,NA,NA
695,tiwaouane,ndiandiakhoune,senegal,2.16023652654395,10,3,NA,hh,national,60,NA,NA,NA
3075,dakar,sacre coeur 1,senegal,3.42701784058527,4,0,NA,NA,NA,NA,NA,14.7166,-17.4627
170,dakar,hlm 6 nimzat,senegal,3.21865126424227,7,3,1,hh,international,120,1,14.72704,-17.4436
170,dakar,hlm 6 nimzat,senegal,3.21865126424227,7,3,1,hh,international,96,1,14.72704,-17.4436
170,dakar,hlm 6 nimzat,senegal,3.21865126424227,7,3,1,hh,international,36,NA,14.72704,-17.4436
170,dakar,hlm 6 nimzat,senegal,3.21865126424227,7,3,1,non-hh,national,NA,1,14.72704,-17.4436
50,dakar,mermoz ambassade,senegal,1.68263976955109,7,0,NA,NA,NA,NA,NA,14.68949,-17.47308
176,dakar,gibraltar 1,senegal,2.00703775034224,13,1,1,hh,national,72,1,14.68384,-17.42093
312,dakar,liberte 3,senegal,1.50861740936955,4,3,1,hh,international,39,1,14.71592245,-17.45517723
312,dakar,liberte 3,senegal,1.50861740936955,4,3,1,hh,international,180,1,14.71592245,-17.45517723
312,dakar,liberte 3,senegal,1.50861740936955,4,3,1,hh,international,2,1,14.71592245,-17.45517723
181,dakar,gibraltar 1,senegal,1.34766539625631,20,0,1,non-hh,national,NA,1,14.68384,-17.42093
3011,dakar,liberte 3,senegal,3.03745361430851,13,1,1,hh,international,48,1,14.71592245,-17.45517723
642,dakar,hlm 4,senegal,3.31356431896948,7,4,NA,hh,international,72,NA,14.71207849,-17.44431032
642,dakar,hlm 4,senegal,3.31356431896948,7,4,NA,hh,international,24,NA,14.71207849,-17.44431032
642,dakar,hlm 4,senegal,3.31356431896948,7,4,NA,hh,international,84,NA,14.71207849,-17.44431032
642,dakar,hlm 4,senegal,3.31356431896948,7,4,NA,hh,international,84,NA,14.71207849,-17.44431032
269,dakar,sacre coeur 3,senegal,2.01268934521804,6,2,NA,hh,international,24,NA,14.72046,-17.46744
269,dakar,sacre coeur 3,senegal,2.01268934521804,6,2,NA,hh,international,48,NA,14.72046,-17.46744
116,dakar,hlm 6 nimzath,senegal,2.76212552921235,3,0,NA,NA,NA,NA,NA,14.81137,-17.25236
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,hh,international,72,1,NA,NA
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,hh,international,36,NA,NA,NA
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,hh,international,84,NA,NA,NA
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,hh,international,60,NA,NA,NA
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,hh,international,36,NA,NA,NA
379,mbour,chateau d'eau,senegal,2.06502603362897,9,5,1,non-hh,international,NA,1,NA,NA
180,dakar,gibraltar,senegal,2.44851421201931,18,1,NA,hh,international,1,NA,14.68713208,-17.44338479
110,pikine,cite lobatt fall,senegal,3.21865126424227,5,2,NA,hh,international,96,NA,14.74682,-17.40995
110,pikine,cite lobatt fall,senegal,3.21865126424227,5,2,NA,hh,international,36,NA,14.74682,-17.40995
225,dakar,dieuppeul 4,senegal,1.34475644212747,20,5,NA,hh,international,828,NA,14.71807,-17.45718
225,dakar,dieuppeul 4,senegal,1.34475644212747,20,5,NA,hh,national,60,NA,14.71807,-17.45718
225,dakar,dieuppeul 4,senegal,1.34475644212747,20,5,NA,hh,national,48,NA,14.71807,-17.45718
225,dakar,dieuppeul 4,senegal,1.34475644212747,20,5,NA,hh,international,276,NA,14.71807,-17.45718
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,international,324,1,14.68713208,-17.44338479
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,international,206,1,14.68713208,-17.44338479
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,international,144,1,14.68713208,-17.44338479
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,international,96,1,14.68713208,-17.44338479
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,national,324,1,14.68713208,-17.44338479
173,dakar,gibraltar,senegal,2.56724941773558,11,6,1,hh,national,37,1,14.68713208,-17.44338479
115,dakar,mermoz ambassades,senegal,2.76818791617876,4,0,NA,NA,NA,NA,NA,14.68949,-17.47308
430,guediawaye,parcelles ass u 4,senegal,2.07148665718864,10,1,1,hh,national,24,NA,14.76143208,-17.4405089
430,guediawaye,parcelles ass u 4,senegal,2.07148665718864,10,1,1,non-hh,international,NA,1,14.76143208,-17.4405089
787,mbacke,guede bousso,senegal,-2.55971358378325,2,0,NA,NA,NA,NA,NA,14.89820198,-15.86724177
1618,matam,diandioly,senegal,-4.17427576966371,5,1,NA,hh,national,60,NA,15.54077403,-13.24904558
1345,matam,sinthiou cire mato,senegal,-2.9611840879292,3,0,NA,NA,NA,NA,NA,16.04509141,-13.72755926
1075,kebemer,nguene seye h darou,senegal,-3.12630270850982,8,1,1,hh,international,180,1,15.36875219,-16.17234333
1082,kebemer,nguene seye h darou,senegal,-3.14928489311366,9,0,NA,NA,NA,NA,NA,15.36875219,-16.17234333
1617,matam,diandioly,senegal,-2.22910028698563,5,1,1,hh,national,48,1,15.54077403,-13.24904558
1617,matam,diandioly,senegal,-2.22910028698563,5,1,1,non-hh,international,NA,1,15.54077403,-13.24904558
1333,kanel,aoure,senegal,-3.67727650127396,9,1,1,hh,national,4,1,15.14596428,-12.94689277
904,bambeye,baridian,senegal,-2.69796129016341,5,2,NA,hh,national,3,NA,14.71688363,-17.46683875
904,bambeye,baridian,senegal,-2.69796129016341,5,2,NA,hh,national,108,NA,14.71688363,-17.46683875
867,fatick,baredji de diane,senegal,-3.94663892884334,12,0,NA,NA,NA,NA,NA,14.5609965,-16.33790165
1206,mbacke,madiyana,senegal,-2.21350308409423,5,2,1,hh,national,180,1,14.9198,-15.8823
1206,mbacke,madiyana,senegal,-2.21350308409423,5,2,1,hh,national,24,NA,14.9198,-15.8823
1206,mbacke,madiyana,senegal,-2.21350308409423,5,2,1,non-hh,international,NA,1,14.9198,-15.8823
1472,matam,ndiaku,senegal,-3.78988861909933,11,0,NA,NA,NA,NA,NA,16.02259398,-13.70369001
908,bambeye,paye baridian,senegal,-3.32357938779673,10,0,NA,NA,NA,NA,NA,14.71688363,-17.46683875
910,bambeye,baridian,senegal,-2.31969911195251,9,3,1,hh,national,36,1,14.71688363,-17.46683875
910,bambeye,baridian,senegal,-2.31969911195251,9,3,1,hh,national,120,1,14.71688363,-17.46683875
910,bambeye,baridian,senegal,-2.31969911195251,9,3,1,hh,national,36,1,14.71688363,-17.46683875
910,bambeye,baridian,senegal,-2.31969911195251,9,3,1,non-hh,national,NA,1,14.71688363,-17.46683875
1376,matam,nguidjilogne somone,senegal,-3.82861394520705,11,1,NA,hh,national,12,NA,NA,NA
1634,nioro,nguevy,senegal,-3.20598145076492,9,0,NA,NA,NA,NA,NA,13.78607662,-15.79470889
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,national,432,NA,15.54077403,-13.24904558
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,international,24,1,15.54077403,-13.24904558
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,international,108,1,15.54077403,-13.24904558
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,national,2,NA,15.54077403,-13.24904558
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,international,216,1,15.54077403,-13.24904558
1628,matam,diandioly,senegal,-3.09430889196217,13,6,1,hh,national,36,1,15.54077403,-13.24904558
1373,matam,guindjilogne,senegal,-3.70833895554832,4,1,1,hh,national,276,1,NA,NA
1363,matam,agnam civol,senegal,-3.55302668417653,2,2,1,hh,international,14,1,16.00801046,-13.68783836
1363,matam,agnam civol,senegal,-3.55302668417653,2,2,1,hh,national,360,NA,16.00801046,-13.68783836
922,bambeye,paye baridian,senegal,-3.65164239789706,6,2,1,hh,international,51,1,14.71688363,-17.46683875
922,bambeye,paye baridian,senegal,-3.65164239789706,6,2,1,hh,national,24,NA,14.71688363,-17.46683875
913,bambeye,baridian,senegal,-1.82449158493566,10,0,NA,NA,NA,NA,NA,14.71688363,-17.46683875
918,bambeye,baridian,senegal,-2.71263005898269,9,4,1,hh,national,60,1,14.71688363,-17.46683875
918,bambeye,baridian,senegal,-2.71263005898269,9,4,1,hh,international,36,1,14.71688363,-17.46683875
918,bambeye,baridian,senegal,-2.71263005898269,9,4,1,hh,national,36,NA,14.71688363,-17.46683875
918,bambeye,baridian,senegal,-2.71263005898269,9,4,1,hh,national,14,NA,14.71688363,-17.46683875
1633,nioro,nguevy,senegal,-1.96787098753593,10,1,1,hh,international,84,1,13.78607662,-15.79470889
1648,nioro,nguevy,senegal,-3.05868606814678,10,1,NA,hh,international,72,NA,13.78607662,-15.79470889
1637,nioro,keur ndiogou dieng,senegal,-3.4210813680143,8,0,NA,NA,NA,NA,NA,13.78607662,-15.79470889
903,bambeye,baridian,senegal,-3.96226694064065,12,2,1,hh,national,11,1,14.71688363,-17.46683875
903,bambeye,baridian,senegal,-3.96226694064065,12,2,1,hh,national,36,NA,14.71688363,-17.46683875
1666,kaffrine,nandjigui,senegal,-3.26576909664251,12,3,1,hh,international,24,1,14.1046257,-15.54985414
1666,kaffrine,nandjigui,senegal,-3.26576909664251,12,3,1,hh,national,29,1,14.1046257,-15.54985414
1666,kaffrine,nandjigui,senegal,-3.26576909664251,12,3,1,hh,national,14,1,14.1046257,-15.54985414
1467,matam,hodio,senegal,-3.63712811960271,7,1,1,hh,international,24,1,16.05755556,-13.72019879
788,mbacke,guede bousso,senegal,-3.24971403824071,15,7,1,hh,national,168,1,14.89820198,-15.86724177
788,mbacke,guede bousso,senegal,-3.24971403824071,15,7,1,hh,national,14,1,14.89820198,-15.86724177
788,mbacke,guede bousso,senegal,-3.24971403824071,15,7,1,hh,national,3,NA,14.89820198,-15.86724177
788,mbacke,guede bousso,senegal,-3.24971403824071,15,7,1,non-hh,international,NA,1,14.89820198,-15.86724177
905,bambeye,baridian,senegal,-2.98204688130371,8,1,1,hh,national,36,1,14.71688363,-17.46683875
905,bambeye,baridian,senegal,-2.98204688130371,8,1,1,non-hh,national,NA,1,14.71688363,-17.46683875
1668,kaffrine,nandjigui,senegal,-3.05221472350629,13,1,1,hh,international,96,1,14.1046257,-15.54985414
1351,matam,sinthiou cire mato,senegal,-3.68634710485147,6,1,NA,hh,national,96,NA,16.04509141,-13.72755926
1451,kanel,medina torobe,senegal,-3.73774544478818,6,0,1,non-hh,international,NA,1,NA,NA
1270,mbacke,khayra,senegal,-0.903170793151911,5,1,1,hh,national,120,1,"14.823157881171742, -15.89635226186144",-15.90761198
1323,kanel,aoure,senegal,-3.0388402236151,9,0,NA,NA,NA,NA,NA,15.14596428,-12.94689277
1650,nioro,keur amath drame,senegal,-3.6257570193351,11,1,NA,hh,international,60,NA,13.78607662,-15.79470889
1473,matam,ndiakir,senegal,-3.91542198404405,10,0,NA,NA,NA,NA,NA,16.02259398,-13.70369001
880,fatick,beredji de diane,senegal,-3.79132665747155,9,1,NA,NA,NA,NA,NA,NA,NA
879,fatick,beredji de diane,senegal,-3.56976015958739,6,1,1,hh,national,102,1,NA,NA
1658,kaffrine,darou nandjigui,senegal,-2.44588389386482,7,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1355,matam,agnam sivol,senegal,-4.3325122300979,9,3,1,hh,national,24,1,NA,NA
1355,matam,agnam sivol,senegal,-4.3325122300979,9,3,1,hh,national,24,NA,NA,NA
1355,matam,agnam sivol,senegal,-4.3325122300979,9,3,1,hh,international,3,NA,NA,NA
1074,kebemer,nguene seye,senegal,-3.11045682527071,6,1,1,hh,national,144,1,15.36305,-16.22797
476,mbour,darou salam,senegal,-2.74680785822494,10,0,NA,NA,NA,NA,NA,NA,NA
488,mbour,darou salam,senegal,-2.0376370003978,3,1,1,hh,national,2,1,NA,NA
881,fatick,beredji de diame,senegal,-3.63601438609975,10,2,1,hh,national,360,1,14.5609965,-16.33790165
881,fatick,beredji de diame,senegal,-3.63601438609975,10,2,1,hh,international,60,1,14.5609965,-16.33790165
1665,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,1,1,hh,national,24,1,14.1046257,-15.54985414
1652,kaffrine,manfjigui,senegal,-2.49765465098875,6,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1624,matam,diandioly,senegal,-1.69284527889232,17,3,1,hh,international,48,1,15.54077403,-13.24904558
1624,matam,diandioly,senegal,-1.69284527889232,17,3,1,hh,international,27,1,15.54077403,-13.24904558
1624,matam,diandioly,senegal,-1.69284527889232,17,3,1,hh,international,13,NA,15.54077403,-13.24904558
1586,ranerou,wouro doro,senegal,-2.97132935407742,12,1,1,hh,international,120,1,15.00226737,-14.67912165
1353,matam,agnam civol,senegal,-3.04912839928567,5,2,1,hh,international,36,1,16.00801046,-13.68783836
1353,matam,agnam civol,senegal,-3.04912839928567,5,2,1,hh,international,240,1,16.00801046,-13.68783836
1654,kaffrine,darou nandjigui,senegal,-2.56449647478822,7,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1572,ranerou,zoumboul samba abdou,senegal,-3.75390036429765,19,0,NA,NA,NA,NA,NA,15.00226737,-14.67912165
713,tiwaouane,khandane,senegal,-2.20854647466099,6,1,1,hh,international,48,1,NA,NA
1636,nioro,keur amath drame,senegal,-4.24348499414439,12,0,NA,NA,NA,NA,NA,13.78607662,-15.79470889
621,rufisque,niagha ouolof,senegal,-2.13936805908623,5,0,NA,NA,NA,NA,NA,14.80539524,-17.23892342
855,diourbel,medinatoul,senegal,-1.13224567234449,8,0,NA,NA,NA,NA,NA,NA,NA
1477,matam,asnde balla,senegal,-2.29760451952042,12,1,1,hh,national,108,1,16.0149111,-13.70996131
1477,matam,asnde balla,senegal,-2.29760451952042,12,1,1,non-hh,international,NA,1,16.0149111,-13.70996131
1202,mbacke,touba madiyana,senegal,-3.19951487013014,9,0,NA,NA,NA,NA,NA,14.9198,-15.8823
1478,matam,asnde balla,senegal,-3.70833895554832,4,1,1,hh,national,24,1,NA,NA
1657,kaffrine,darou nandjigui,senegal,-2.3973552476384,11,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1374,matam,nguilogne somone,senegal,-2.54011901443664,11,1,1,hh,national,60,1,15.9373344,-13.35219736
1374,matam,nguilogne somone,senegal,-2.54011901443664,11,1,1,non-hh,international,NA,1,15.9373344,-13.35219736
1578,ranerou,loumbol samba abdou,senegal,-3.27180863067279,15,1,1,hh,national,384,1,15.00226737,-14.67912165
1072,kebemer,affe 2h1 peul affe2,senegal,-3.4210813680143,4,0,NA,NA,NA,NA,NA,15.80634938,-16.29988776
1468,matam,hodio,senegal,-4.3325122300979,6,0,1,non-hh,international,NA,1,16.05755556,-13.72019879
1479,matam,ndiakir,senegal,-2.66436883153408,6,1,1,hh,national,240,1,16.02259398,-13.70369001
1660,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,4,1,hh,national,40,1,14.1046257,-15.54985414
1660,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,4,1,hh,national,30,1,14.1046257,-15.54985414
1660,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,4,1,hh,national,28,1,14.1046257,-15.54985414
1660,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,4,1,hh,national,46,1,14.1046257,-15.54985414
1475,matam,hodio,senegal,-2.64619053303948,4,1,1,hh,international,24,1,16.05755556,-13.72019879
1449,kanel,medina torobe,senegal,-3.70341315502099,7,1,NA,hh,national,24,NA,NA,NA
492,mbour,darou salam,senegal,-1.76043587435515,13,0,NA,NA,NA,NA,NA,NA,NA
884,bambeye,leona sud,senegal,-2.40940857377954,5,0,NA,NA,NA,NA,NA,NA,NA
1352,matam,agnam civol,senegal,-2.18112031599157,9,2,1,hh,national,216,1,16.00801046,-13.68783836
1352,matam,agnam civol,senegal,-2.18112031599157,9,2,1,hh,national,108,1,16.00801046,-13.68783836
481,mbour,darou salam,senegal,-2.29760451952042,6,0,NA,NA,NA,NA,NA,NA,NA
486,mbour,darou salam,senegal,-2.21994838383452,5,0,NA,NA,NA,NA,NA,NA,NA
1591,kanel,sorry,senegal,-3.70833895554832,4,0,NA,NA,NA,NA,NA,NA,NA
1457,kanel,medina torobe,senegal,-3.74066963385058,6,0,NA,NA,NA,NA,NA,15.41865156,-13.18384815
1335,kanel,aoure,senegal,-4.3325122300979,6,1,1,hh,national,4,1,15.14596428,-12.94689277
1671,kaffrine,darou nandjigui,senegal,-2.25387193204463,6,1,1,hh,national,48,1,14.1046257,-15.54985414
1383,matam,nguidjilogne somona,senegal,-3.4210813680143,8,0,NA,NA,NA,NA,NA,15.9373344,-13.35219736
1400,matam,boynadji roumbe,senegal,-2.35374428879049,2,2,1,hh,international,1,1,NA,NA
1400,matam,boynadji roumbe,senegal,-2.35374428879049,2,2,1,hh,national,240,NA,NA,NA
917,bambeye,paye baridian,senegal,-1.68791471435927,5,3,1,hh,national,24,1,NA,NA
917,bambeye,paye baridian,senegal,-1.68791471435927,5,3,1,hh,national,12,1,NA,NA
917,bambeye,paye baridian,senegal,-1.68791471435927,5,3,1,hh,national,180,NA,NA,NA
707,tiwaouane,khandane,senegal,-3.20968372212408,13,4,1,hh,national,156,1,NA,NA
707,tiwaouane,khandane,senegal,-3.20968372212408,13,4,1,hh,national,1,NA,NA,NA
707,tiwaouane,khandane,senegal,-3.20968372212408,13,4,1,hh,national,240,1,NA,NA
707,tiwaouane,khandane,senegal,-3.20968372212408,13,4,1,hh,national,180,1,NA,NA
1071,kebemer,affe 2h1peul affe,senegal,-2.01964174465986,7,0,NA,NA,NA,NA,NA,15.80634938,-16.29988776
1450,kanel,medina torobe,senegal,-4.24348499414439,6,3,1,hh,national,22,1,NA,NA
1450,kanel,medina torobe,senegal,-4.24348499414439,6,3,1,hh,national,12,1,NA,NA
1450,kanel,medina torobe,senegal,-4.24348499414439,6,3,1,hh,national,36,1,NA,NA
1486,matam,ndiakir,senegal,-2.87814199125434,12,4,1,hh,international,120,1,16.02259398,-13.70369001
1486,matam,ndiakir,senegal,-2.87814199125434,12,4,1,hh,national,96,1,16.02259398,-13.70369001
1486,matam,ndiakir,senegal,-2.87814199125434,12,4,1,hh,national,24,1,16.02259398,-13.70369001
1486,matam,ndiakir,senegal,-2.87814199125434,12,4,1,hh,international,17,1,16.02259398,-13.70369001
1571,ranerou,zoumboul samba abdou,senegal,-3.1941524949869,15,0,NA,NA,NA,NA,NA,15.00226737,-14.67912165
1600,kanel,sorry,senegal,-4.64313677284149,5,1,1,hh,national,72,1,NA,NA
909,bambeye,ndiayalla,senegal,-3.22003787354886,8,1,1,hh,national,120,1,14.97599298,-16.44924477
1859,podor,fanaye,senegal,-3.88994237119209,16,2,NA,hh,international,12,NA,NA,NA
1859,podor,fanaye,senegal,-3.88994237119209,16,2,NA,hh,national,11,NA,NA,NA
1661,kaffrine,darou nandjigui,senegal,-2.34239244596737,9,2,1,hh,national,103,1,14.1046257,-15.54985414
1661,kaffrine,darou nandjigui,senegal,-2.34239244596737,9,2,1,hh,national,63,1,14.1046257,-15.54985414
1670,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,2,NA,hh,national,84,NA,14.1046257,-15.54985414
1670,kaffrine,darou nandjigui,senegal,-3.17258173381943,12,2,NA,hh,national,60,NA,14.1046257,-15.54985414
1656,kaffrine,darou nandjigui,senegal,-2.99610099913642,17,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1925,podor,namaye,senegal,-4.36191871933776,7,0,NA,NA,NA,NA,NA,NA,NA
783,mbacke,guede bousso,senegal,-2.31969911195251,9,2,NA,hh,national,240,NA,14.89820198,-15.86724177
783,mbacke,guede bousso,senegal,-2.31969911195251,9,2,NA,hh,national,144,NA,14.89820198,-15.86724177
1663,kaffrine,darou nandjigui,senegal,-2.3990813271767,14,1,1,hh,national,36,1,14.1046257,-15.54985414
1639,nioro,keur birame ba,senegal,-2.67885230092251,8,1,1,hh,national,26,1,13.78607662,-15.79470889
745,diourbel,medinatoul,senegal,-1.3408148515304,1,0,NA,NA,NA,NA,NA,NA,NA
1659,kaffrine,nandjigui,senegal,-3.20598145076492,9,1,1,hh,national,108,1,14.1046257,-15.54985414
1599,kanel,sorry,senegal,-1.7396854714832,4,1,1,hh,national,20,1,NA,NA
1601,kanel,sorry,senegal,-3.1008991564096,6,1,1,hh,national,36,1,NA,NA
1641,nioro,keur amath drame,senegal,-3.50658749328992,7,1,1,hh,national,36,1,13.78607662,-15.79470889
1641,nioro,keur amath drame,senegal,-3.50658749328992,7,1,1,non-hh,national,NA,1,13.78607662,-15.79470889
1605,kanel,sorry,senegal,-3.79906454644483,6,1,1,hh,international,36,1,NA,NA
1589,kanel,sony,senegal,-3.61978470283499,18,0,NA,NA,NA,NA,NA,NA,NA
1598,kanel,sorry,senegal,-3.75518391214493,8,1,1,hh,national,7,1,NA,NA
1447,kanel,medina torobe,senegal,-3.67854472530186,13,0,NA,NA,NA,NA,NA,15.41865156,-13.18384815
1655,kaffrine,darou nandjigui,senegal,-2.01148194638385,15,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
480,mbour,darou salam,senegal,-1.13224567234449,6,1,1,hh,national,216,1,NA,NA
1653,kaffrine,nandjigui,senegal,-3.07162875742776,7,0,NA,NA,NA,NA,NA,14.1046257,-15.54985414
1579,ranerou,loumbol samba abdou,senegal,-3.84421114809844,11,1,NA,hh,national,16,NA,15.00226737,-14.67912165
1631,nioro,samba malick,senegal,-2.53861109622625,10,0,NA,NA,NA,NA,NA,13.78607662,-15.79470889
341,thies,mbour i,senegal,-1.57619063576302,6,0,NA,NA,NA,NA,NA,14.68562239,-17.45034661
1667,kaffrine,nandjigui,senegal,-3.11045682527071,8,1,1,hh,international,144,1,14.1046257,-15.54985414
1464,kanel,medina torobe,senegal,-3.49633012652527,4,3,1,hh,national,36,1,NA,NA
1464,kanel,medina torobe,senegal,-3.49633012652527,4,3,1,hh,international,64,1,NA,NA
1464,kanel,medina torobe,senegal,-3.49633012652527,4,3,1,hh,international,48,1,NA,NA
58,pikine,ousmane faye 05,senegal,-1.44287021508808,8,0,NA,NA,NA,NA,NA,14.8268,-17.27016
1503,matam,diamel,senegal,-3.49633012652527,4,1,1,hh,international,120,1,NA,NA
1596,kanel,sorry,senegal,-2.75622943682803,5,1,1,hh,national,24,1,NA,NA
1669,kaffrine,darou nandjigui,senegal,-3.3434252323284,7,2,1,hh,international,77,NA,14.1046257,-15.54985414
1669,kaffrine,darou nandjigui,senegal,-3.3434252323284,7,2,1,hh,national,120,1,14.1046257,-15.54985414
1433,matam,golere,senegal,-3.32747291566184,9,1,1,hh,national,12,1,16.24895647,-14.10938504
1456,kanel,medina torobe,senegal,-3.61281433005411,7,2,1,hh,international,84,1,NA,NA
